DEPARTAMENTO;PROVINCIA;DISTRITO;UBIGEO;TIPO;FECHA_SOLICITUD;RAZON_SOCIAL;NUMERO_RESOLUCION;FECHA_EMISION;FECHA_VENCIMIENTO;PLACA;ANO_FABRICACION;PESO_BRUTO;NUMERO_TUC_MTC;TIPO_CARGA;FECHA_CORTE
LIMA;LIMA;LIMA;150101;PERSONA NATURAL;20250822;FELIX ISAAC SAN JUAN BRAVO ;2967-2025;20250911;20300911;BNT802;2022;32;�15M22012488E;CARGA GENERAL;20250930
LIMA;LIMA;LIMA;150101;PERSONA NATURAL;20250822;FELIX ISAAC SAN JUAN BRAVO ;2967-2025;20250911;20300911;AHA828;�2014;9.38;�151907009;CARGA GENERAL;20250930
LIMA;LIMA;LIMA;150101;PERSONA NATURAL;20250822;FELIX ISAAC SAN JUAN BRAVO ;2967-2025;20250911;20300911;BCL775;2020;8;�15M23004128E;CARGA GENERAL;20250930
LIMA;LIMA;LIMA;150101;PERSONA NATURAL;20250822;FELIX ISAAC SAN JUAN BRAVO ;2967-2025;20250911;20300911;BNF732;2022;9.1;�15M25007754E;CARGA GENERAL;20250930
LIMA;LIMA;LIMA;150101;PERSONA NATURAL;20250822;FELIX ISAAC SAN JUAN BRAVO ;2967-2025;20250911;20300911;BCZ785;2020;8;�15M22048245E;CARGA GENERAL;20250930
LIMA;LIMA;LIMA;150101;PERSONA NATURAL;20250822;FELIX ISAAC SAN JUAN BRAVO ;2967-2025;20250911;20300911;BVQ866;2024;6;�15M23034756E;CARGA GENERAL;20250930
LIMA;LIMA;LIMA;150101;PERSONA NATURAL;20250822;FELIX ISAAC SAN JUAN BRAVO ;2967-2025;20250911;20300911;BVX702;2024;6;�15M23036489E;CARGA GENERAL;20250930
LIMA;LIMA;LIMA;150101;PERSONA NATURAL;20250822;FELIX ISAAC SAN JUAN BRAVO ;2967-2025;20250911;20300911;BUT889;2023;6;�15M23018478E;CARGA GENERAL;20250930
LIMA;LIMA;LIMA;150101;PERSONA NATURAL;20250822;FELIX ISAAC SAN JUAN BRAVO ;2967-2025;20250911;20300911;BNE738;2022;9.1;�15M25003581E;CARGA GENERAL;20250930
LIMA;LIMA;LIMA;150101;PERSONA NATURAL;20250822;FELIX ISAAC SAN JUAN BRAVO ;2967-2025;20250911;20300911;CCU735;2025;33.4;�15M25011703E;CARGA GENERAL;20250930
LIMA;LIMA;LIMA;150101;PERSONA NATURAL;20250822;FELIX ISAAC SAN JUAN BRAVO ;2967-2025;20250911;20300911;CBX735;2025;26.7;�15M25002223E;CARGA GENERAL;20250930
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20250825;SOS INGENIEROS S.A.C.;2991-2025;20250827;20300827;BFO767;2021;3.42;15M25045408E;CARGA GENERAL;20250930
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20250825;SOS INGENIEROS S.A.C.;2991-2025;20250827;20300827;D7D911;2012;6.5;151843810;CARGA GENERAL;20250930
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20250825;TECNOLOGIAS ECOLOGICAS PRISMA S.A.C.    ;2992-2025;20250827;20280530;CEN937;2026;41;�15M25045884E;CARGA GENERAL;20250930
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20250825;TECNOLOGIAS ECOLOGICAS PRISMA S.A.C.    ;2992-2025;20250827;20280530;CEZ889;2026;5.64;�15M25046130E;CARGA GENERAL;20250930
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20250825;TECNOLOGIAS ECOLOGICAS PRISMA S.A.C.    ;2992-2025;20250827;20280530;CEZ859;2026;8.85;�15M25046119E;CARGA GENERAL;20250930
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20250825;TECNOLOGIAS ECOLOGICAS PRISMA S.A.C.    ;2992-2025;20250827;20280530;CEZ927;2026;8.85;�15M25046092E;CARGA GENERAL;20250930
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20250825;TECNOLOGIAS ECOLOGICAS PRISMA S.A.C.    ;2992-2025;20250827;20280530;CFA739;2026;8.85;�15M25046088E;CARGA GENERAL;20250930
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20250825;TECNOLOGIAS ECOLOGICAS PRISMA S.A.C.    ;2992-2025;20250827;20280530;CFB762;2026;8.85;�15M25046131E;CARGA GENERAL;20250930
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20250825;TECNOLOGIAS ECOLOGICAS PRISMA S.A.C.    ;2992-2025;20250827;20280530;CFC819;2026;8.85;�15M25046132E;CARGA GENERAL;20250930
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20250825;TECNOLOGIAS ECOLOGICAS PRISMA S.A.C.    ;2992-2025;20250827;20280530;CFB894;2026;42;�15M25046114E;CARGA GENERAL;20250930
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20250825;TECNOLOGIAS ECOLOGICAS PRISMA S.A.C.    ;2992-2025;20250827;20280530;CFB896;2026;42;�15M25046113E;CARGA GENERAL;20250930
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20250825;TECNOLOGIAS ECOLOGICAS PRISMA S.A.C.    ;2992-2025;20250827;20280530;CFB897;2026;42;�15M25046129E;CARGA GENERAL;20250930
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20250825;TECNOLOGIAS ECOLOGICAS PRISMA S.A.C.    ;2992-2025;20250827;20280530;CFB900;2026;42;�15M25046111E;CARGA GENERAL;20250930
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20250825;TECNOLOGIAS ECOLOGICAS PRISMA S.A.C.    ;2992-2025;20250827;20280530;CFB902;2026;42;�15M25046110E;CARGA GENERAL;20250930
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20250825;TECNOLOGIAS ECOLOGICAS PRISMA S.A.C.    ;2992-2025;20250827;20280530;CFB938;2026;42;�15M25046127E;CARGA GENERAL;20250930
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20250825;TECNOLOGIAS ECOLOGICAS PRISMA S.A.C.    ;2992-2025;20250827;20280530;CFB939;2026;42;�15M25046126E;CARGA GENERAL;20250930
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20250825;TECNOLOGIAS ECOLOGICAS PRISMA S.A.C.    ;2992-2025;20250827;20280530;CFC714;2026;42;�15M25046125E;CARGA GENERAL;20250930
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20250825;TECNOLOGIAS ECOLOGICAS PRISMA S.A.C.    ;2992-2025;20250827;20280530;CFC715;2026;42;�15M25046124E;CARGA GENERAL;20250930
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20250825;TECNOLOGIAS ECOLOGICAS PRISMA S.A.C.    ;2992-2025;20250827;20280530;CFC716;2026;42;�15M25046122E;CARGA GENERAL;20250930
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20250825;TECNOLOGIAS ECOLOGICAS PRISMA S.A.C.    ;2992-2025;20250827;20280530;CFC752;2026;42;�15M25046121E;CARGA GENERAL;20250930
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20250825;TECNOLOGIAS ECOLOGICAS PRISMA S.A.C.    ;2992-2025;20250827;20280530;CFC758;2026;42;�15M25046109E;CARGA GENERAL;20250930
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20250825;TECNOLOGIAS ECOLOGICAS PRISMA S.A.C.    ;2992-2025;20250827;20280530;CFC759;2026;42;�15M25046120E;CARGA GENERAL;20250930
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20250825;TECNOLOGIAS ECOLOGICAS PRISMA S.A.C.    ;2992-2025;20250827;20280530;CFC760;2026;42;�15M25046108E;CARGA GENERAL;20250930
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20250825;TECNOLOGIAS ECOLOGICAS PRISMA S.A.C.    ;2992-2025;20250827;20280530;CFC783;2026;42;�15M25046107E;CARGA GENERAL;20250930
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20250825;TECNOLOGIAS ECOLOGICAS PRISMA S.A.C.    ;2992-2025;20250827;20280530;CFC786;2026;42;�15M25046105E;CARGA GENERAL;20250930
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20250825;TECNOLOGIAS ECOLOGICAS PRISMA S.A.C.    ;2992-2025;20250827;20280530;CFC798;2026;42;�15M25046103E;CARGA GENERAL;20250930
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20250825;TECNOLOGIAS ECOLOGICAS PRISMA S.A.C.    ;2992-2025;20250827;20280530;CFC814;2026;42;�15M25046102E;CARGA GENERAL;20250930
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20250825;TECNOLOGIAS ECOLOGICAS PRISMA S.A.C.    ;2992-2025;20250827;20280530;CFC815;2026;42;�15M25046101E;CARGA GENERAL;20250930
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20250825;TECNOLOGIAS ECOLOGICAS PRISMA S.A.C.    ;2992-2025;20250827;20280530;CFC816;2026;42;�15M25046100E;CARGA GENERAL;20250930
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20250825;TRANS LOGISTIC OROSCO SOCIEDAD ANONIMA CERRADA;2993-2025;20250827;20300827;D7A903;2012;25;15M25022441E;CARGA GENERAL Y CARGA DE PRODUCTOS PELIGROSOS;20250930
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20250825;TRANS LOGISTIC OROSCO SOCIEDAD ANONIMA CERRADA;2993-2025;20250827;20300827;C3J736;2011;19.465;15M25022442E;CARGA GENERAL Y CARGA DE PRODUCTOS PELIGROSOS;20250930
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20250825;TRANS LOGISTIC OROSCO SOCIEDAD ANONIMA CERRADA;2993-2025;20250827;20300827;BJM723;2021;12;15M25030390E;CARGA GENERAL Y CARGA DE PRODUCTOS PELIGROSOS;20250930
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20250826;TRASSLAN S.A.C.;3016-2025;20250828;20290612;BUK718;2023;25;15M25007668E;CARGA GENERAL;20250930
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20250826;TRASSLAN S.A.C.;3016-2025;20250828;20290612;BLF973;2024;41;15M25021604E;CARGA GENERAL;20250930
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20250826;REPRESENTACIONES PERUANAS DEL SUR S.A.;3019-2025;20250828;20280626;CEN864;2026;42;15M25044928E;CARGA GENERAL;20250930
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20250826;REPRESENTACIONES PERUANAS DEL SUR S.A.;3019-2025;20250828;20280626;CFB813;2026;42;15M25046214E;CARGA GENERAL;20250930
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20250827;S & S TRANSPORTES S.A.C.;3020-2025;20250828;20281024;CBO946;2023;33;15M24056036E;CARGA GENERAL Y CARGA DE PRODUCTOS PELIGROSOS;20250930
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20250827;S & S TRANSPORTES S.A.C.;3020-2025;20250828;20281024;CFD715;2025;25;15M25044110E;CARGA GENERAL;20250930
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20250827;S & S TRANSPORTES S.A.C.;3020-2025;20250828;20281024;A8B973;2010;36.45;15M25046717E;CARGA GENERAL;20250930
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20250827;S & S TRANSPORTES S.A.C.;3020-2025;20250828;20281024;A8J982;1980;34.166;15M24057391E;CARGA GENERAL;20250930
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20250828;ELECTROMOTRIZ DIESEL TARMA S.A.C.;3038-2025;20250829;20300829;AZU923;2016;7.8;151909616;CARGA GENERAL;20250930
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20250828;TRANS DE LA PE���A S.A.;3042-2025;20250829;20290712;CFD842;2026;24.7;15M25043885E;CARGA GENERAL;20250930
LIMA;LIMA;LIMA;150101;PERSONA NATURAL;20250828;TEODORICO AQUILES JORDAN COLLADO ;3043-2025;20250829;20300829;B9N839;2008;1.95;15M23021531E;CARGA GENERAL;20250930
LIMA;LIMA;LIMA;150101;PERSONA NATURAL;20250828;TEODORICO AQUILES JORDAN COLLADO ;3043-2025;20250829;20300829;F7X880;2006;3.35;15M21031881E;CARGA GENERAL;20250930
LIMA;LIMA;LIMA;150101;PERSONA NATURAL;20250828;TEODORICO AQUILES JORDAN COLLADO ;3043-2025;20250829;20300829;F4G703;2013;12;15M23037904E;CARGA GENERAL;20250930
LIMA;LIMA;LIMA;150101;PERSONA NATURAL;20250828;TEODORICO AQUILES JORDAN COLLADO ;3043-2025;20250829;20300829;A0X829;2007;6.5;15M25032737E;CARGA GENERAL;20250930
LIMA;LIMA;LIMA;150101;PERSONA NATURAL;20250828;TEODORICO AQUILES JORDAN COLLADO ;3043-2025;20250829;20300829;C9G821;1994;15;15M23036914E;CARGA GENERAL;20250930
LIMA;LIMA;LIMA;150101;PERSONA NATURAL;20250828;YOVANA JORDAN MAYTA ;3044-2025;20250829;20300829;AYO797;2018;8.2;15M22041882E;CARGA GENERAL;20250930
LIMA;LIMA;LIMA;150101;PERSONA NATURAL;20250828;YOVANA JORDAN MAYTA ;3044-2025;20250829;20300829;D4P862;2011;3.49;15M22041883E;CARGA GENERAL;20250930
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20250828;JOANTI S.A.C.    ;3045-2025;20250829;20300810;BDA919;2020;6;15M25046679E;CARGA GENERAL;20250930
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20250828;TRANSPORTES THR SERVIS CARGO S.A.C.;3050-2025;20250829;20260610;CEG723;2026;27.488;15M25033842E;CARGA GENERAL Y CARGA DE PRODUCTOS PELIGROSOS;20250930
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20250828;TRANSPORTES THR SERVIS CARGO S.A.C.;3050-2025;20250829;20260610;CEG716;2026;27.488;15M25033843E;CARGA GENERAL Y CARGA DE PRODUCTOS PELIGROSOS;20250930
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20250828;THR SERVIS CARGO COURRIER S.A.C.;3051-2025;20250829;20260610;BUF792;2023;27.216;15M23011926E;CARGA GENERAL Y CARGA DE PRODUCTOS PELIGROSOS;20250930
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20250828;THR SERVIS CARGO COURRIER S.A.C.;3051-2025;20250829;20260610;BUF754;2023;27.216;15M23011964E;CARGA GENERAL Y CARGA DE PRODUCTOS PELIGROSOS;20250930
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20250828;THR SERVIS CARGO COURRIER S.A.C.;3051-2025;20250829;20260610;BFB995;2023;41;15M23016866E;CARGA GENERAL Y CARGA DE PRODUCTOS PELIGROSOS;20250930
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20250828;THR SERVIS CARGO COURRIER S.A.C.;3051-2025;20250829;20260610;BFE971;2023;41;15M23016863E;CARGA GENERAL Y CARGA DE PRODUCTOS PELIGROSOS;20250930
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20250829;P & M LOGISTICA E.I.R.L.;3115-2025;20250903;20300903;BDH724;2020;3.5;15M25009405E;CARGA GENERAL;20250930
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20250901;GLOBAL SERVICIO INTEGRAL MEDICO S.A.;3122-2025;20250903;20290211;BZX742;2024;10.5;15M24034263E;CARGA DE PRODUCTOS PELIGROSOS;20250930
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20250901;GLOBAL SERVICIO INTEGRAL MEDICO S.A.;3122-2025;20250903;20290211;CCN846;2024;10.5;15M25015516E;CARGA GENERAL;20250930
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20250901;GLOBAL SERVICIO INTEGRAL MEDICO S.A.;3122-2025;20250903;20290211;CCR860;2025;6.95;15M25015514E;CARGA DE PRODUCTOS PELIGROSOS;20250930
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20250901;LUMAXAR PERU S.A.C.;3123-2025;20250903;20300318;CEC761;2026;13.2;15M25032348E;CARGA GENERAL;20250930
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20250901;ANCRO S.R.L.;3124-2025;20250903;20280918;CEQ847;2025;41;15M25039367E;CARGA GENERAL;20250930
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20250901;ANCRO S.R.L.;3124-2025;20250903;20280918;CDC736;2024;25;15M25019276E;CARGA GENERAL;20250930
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20250901;HERBAR MULTISERVICIOS S.A.C.;3125-2025;20250903;20260924;CFF750;2026;5.5;15M25047509E;CARGA GENERAL;20250930
LIMA;LIMA;LIMA;150101;PERSONA NATURAL;20250901;BERNA ELIZABETH PAUCAR FUERO ;3126-2025;20250904;20300904;VBW873;2023;6.16;15M25047215E;CARGA GENERAL;20250930
LIMA;LIMA;LIMA;150101;PERSONA NATURAL;20250901;ROBER ANTONIO DELGADO MIRES ;3137-2025;20250905;20280822;BYJ716;2024;7;15M24008582E;CARGA GENERAL;20250930
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20250901;CORPORACION MAKYLIR S.A.C.;3142-2025;20250905;20300905;BCS712;2020;18.63;15M25046922E;CARGA GENERAL;20250930
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20250901;INDUSTRIAS ARGUELLES Y SERVICIOS GENERALES SOCIEDAD ANONIMA CERRADA;3245-2025;20250909;20280926;CFG782;2025;35.35;15M25046967E;CARGA GENERAL;20250930
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20250901;INDUSTRIAS ARGUELLES Y SERVICIOS GENERALES SOCIEDAD ANONIMA CERRADA;3245-2025;20250909;20280926;CFG855;2025;35.35;15M25046975E;CARGA GENERAL;20250930
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20250901;INDUSTRIAS ARGUELLES Y SERVICIOS GENERALES SOCIEDAD ANONIMA CERRADA;3245-2025;20250909;20280926;CFG856;2025;35.35;15M25046974E;CARGA GENERAL;20250930
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20250901;INDUSTRIAS ARGUELLES Y SERVICIOS GENERALES SOCIEDAD ANONIMA CERRADA;3245-2025;20250909;20280926;CFG887;2025;35.35;15M25046979E;CARGA GENERAL;20250930
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20250901;INDUSTRIAS ARGUELLES Y SERVICIOS GENERALES SOCIEDAD ANONIMA CERRADA;3245-2025;20250909;20280926;CFG890;2025;35.35;15M25046978E;CARGA GENERAL;20250930
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20250901;INDUSTRIAS ARGUELLES Y SERVICIOS GENERALES SOCIEDAD ANONIMA CERRADA;3245-2025;20250909;20280926;CFG912;2025;35.35;15M25046985E;CARGA GENERAL;20250930
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20250901;INDUSTRIAS ARGUELLES Y SERVICIOS GENERALES SOCIEDAD ANONIMA CERRADA;3245-2025;20250909;20280926;CFG913;2025;35.35;15M25046986E;CARGA GENERAL;20250930
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20250901;INDUSTRIAS ARGUELLES Y SERVICIOS GENERALES SOCIEDAD ANONIMA CERRADA;3245-2025;20250909;20280926;CFG914;2025;35.35;15M25046982E;CARGA GENERAL;20250930
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20250901;INDUSTRIAS ARGUELLES Y SERVICIOS GENERALES SOCIEDAD ANONIMA CERRADA;3245-2025;20250909;20280926;CFH747;2025;35.35;15M25046981E;CARGA GENERAL;20250930
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20250901;INDUSTRIAS ARGUELLES Y SERVICIOS GENERALES SOCIEDAD ANONIMA CERRADA;3245-2025;20250909;20280926;CFG765;2025;35.35;15M25046968E;CARGA GENERAL;20250930
LIMA;LIMA;LIMA;150101;PERSONA NATURAL;20250903;OSWALDO HUARCAYA CARBAJAL ;3164-2025;20250905;20300905;ADL713;2014;6.5;152019785;CARGA GENERAL;20250930
LIMA;LIMA;LIMA;150101;PERSONA NATURAL;20250903;OSWALDO HUARCAYA CARBAJAL ;3164-2025;20250905;20300905;CAM713;2024;3.499;15M24045015E;CARGA GENERAL;20250930
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20250904;TRANSPORTES NORCA PERU S.A.C.;3187-2025;20250908;20290912;CEO817;2024;10.3;15M25040697E;CARGA GENERAL;20250930
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20250904;NEGOCIACIONES LUCARVI E.I.R.L.;3188-2025;20250908;20300908;B6Q803;2010;7.5;15M23021971E;CARGA GENERAL;20250930
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20250904;NEGOCIACIONES LUCARVI E.I.R.L.;3188-2025;20250908;20300908;C6B780;2012;7.5;15M23021973E;CARGA GENERAL;20250930
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20250904;NEGOCIACIONES LUCARVI E.I.R.L.;3188-2025;20250908;20300908;C6U731;2012;7.5;15M23021974E;CARGA GENERAL;20250930
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20250904;NEGOCIACIONES LUCARVI E.I.R.L.;3188-2025;20250908;20300908;AZP823;2019;24;15M23021970E;CARGA GENERAL;20250930
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20250904;NEGOCIACIONES LUCARVI E.I.R.L.;3188-2025;20250908;20300908;AZH929;2018;24;15M23021969E;CARGA GENERAL;20250930
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20250904;NEGOCIACIONES LUCARVI E.I.R.L.;3188-2025;20250908;20300908;BCI749;2019;9.6;15M23021972E;CARGA GENERAL;20250930
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20250904;NEGOCIACIONES LUCARVI E.I.R.L.;3188-2025;20250908;20300908;BYY753;2024;9.5;15M24017538E;CARGA GENERAL;20250930
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20250904;NEGOCIACIONES LUCARVI E.I.R.L.;3188-2025;20250908;20300908;AJQ827;2015;7;15M23021962E;CARGA GENERAL;20250930
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20250904;NEGOCIACIONES LUCARVI E.I.R.L.;3188-2025;20250908;20300908;AJS752;2015;7;15M23021967E;CARGA GENERAL;20250930
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20250904;NEGOCIACIONES LUCARVI E.I.R.L.;3188-2025;20250908;20300908;BYJ794;2024;5.7;15M24008611E;CARGA GENERAL;20250930
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20250904;NEGOCIACIONES LUCARVI E.I.R.L.;3188-2025;20250908;20300908;BYJ778;2024;5.7;15M24008639E;CARGA GENERAL;20250930
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20250904;NEGOCIACIONES LUCARVI E.I.R.L.;3188-2025;20250908;20300908;BYH885;2024;5.7;15M24008613E;CARGA GENERAL;20250930
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20250904;NEGOCIACIONES LUCARVI E.I.R.L.;3188-2025;20250908;20300908;BYK798;2024;5.7;15M24008620E;CARGA GENERAL;20250930
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20250904;NEGOCIACIONES LUCARVI E.I.R.L.;3188-2025;20250908;20300908;AXY916;2018;3.42;15M23021968E;CARGA GENERAL;20250930
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20250905;ZETA GAS ANDINO S.A.;3210-2025;20250908;20280910;CEG861;2025;0;0;CARGA DE PRODUCTOS PELIGROSOS;20250930
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20250905;ZETA GAS ANDINO S.A.;3210-2025;20250908;20280910;CEG938;2025;0;0;CARGA DE PRODUCTOS PELIGROSOS;20250930
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20250905;ZETA GAS ANDINO S.A.;3210-2025;20250908;20280910;CEH721;2025;0;0;CARGA DE PRODUCTOS PELIGROSOS;20250930
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20250905;ZETA GAS ANDINO S.A.;3210-2025;20250908;20280910;CEH766;2025;0;0;CARGA DE PRODUCTOS PELIGROSOS;20250930
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20250909;CARNICER���A PECUARIAS SALAZAR PIG S.A.;3242-2025;20250909;20291220;CED902;2025;22.295;15M25039953E;CARGA GENERAL;20250930
LIMA;LIMA;LIMA;150101;PERSONA NATURAL;20250909;JOHNS SMITH GALAN FIESTAS;3293-2025;20250911;20300911;BXC949;2024;7;15M23057039E;CARGA GENERAL;20250930
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20250909;TRANSPORTES TRANSCISCAR S.A.C.;3294-2025;20250911;20300911;BNH789;2022;9.7;15M22006848E;CARGA GENERAL;20250930
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20250909;TRANSPORTES TRANSCISCAR S.A.C.;3294-2025;20250911;20300911;BSO881;2023;11;15M22050150E;CARGA GENERAL;20250930
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20250909;TRANSPORTES TRANSCISCAR S.A.C.;3294-2025;20250911;20300911;CCM733;2024;11;15M25017749E;CARGA GENERAL;20250930
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20250909;TRANSPORTES TRANSCISCAR S.A.C.;3294-2025;20250911;20300911;BTS986;2025;41;15M25048173E;CARGA GENERAL;20250930
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20250909;TRANSPORTES TRANSCISCAR S.A.C.;3294-2025;20250911;20300911;AXT778;2018;26.68;15M25048233E;CARGA GENERAL;20250930
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20250909;TRANSPORTES TRANSCISCAR S.A.C.;3294-2025;20250911;20300911;AXP718;2016;7.8;151833280;CARGA GENERAL;20250930
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20250909;TRANSPORTES TRANSCISCAR S.A.C.;3294-2025;20250911;20300911;AHV700;2014;7.8;151735597;CARGA GENERAL;20250930
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20250909;TRANSPORTES TRANSCISCAR S.A.C.;3294-2025;20250911;20300911;BCW946;2019;16;152000989;CARGA GENERAL;20250930
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20250909;INDUSTRIAS ARGUELLES Y SERVICIOS GENERALES S.A.C.;3296-2025;20250911;20280926;CFI837;2025;35.35;15M25048150E;CARGA GENERAL;20250930
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20250909;INDUSTRIAS ARGUELLES Y SERVICIOS GENERALES S.A.C.;3296-2025;20250911;20280926;CFI839;2025;35.35;15M25048151E;CARGA GENERAL;20250930
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20250909;INDUSTRIAS ARGUELLES Y SERVICIOS GENERALES S.A.C.;3296-2025;20250911;20280926;CFI874;2025;35.35;15M25048153E;CARGA GENERAL;20250930
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20250909;INDUSTRIAS ARGUELLES Y SERVICIOS GENERALES S.A.C.;3296-2025;20250911;20280926;CFI875;2025;35.35;15M25048154E;CARGA GENERAL;20250930
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20250909;INDUSTRIAS ARGUELLES Y SERVICIOS GENERALES S.A.C.;3296-2025;20250911;20280926;CFL941;2025;35.35;15M25049056E;CARGA GENERAL;20250930
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20250909;INDUSTRIAS ARGUELLES Y SERVICIOS GENERALES S.A.C.;3296-2025;20250911;20280926;CFL942;2025;35.35;15M25049059E;CARGA GENERAL;20250930
